min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.3,2,7,3,3000,8,47,131
0.3,2,8,0,125,4,24,131
0.3,2,8,1,259,6,30,131
0.3,2,8,2,335,7,34,131
0.3,2,8,3,365,7,37,131
0.3,2,9,0,53,4,19,131
0.3,2,9,1,176,6,30,131
0.3,2,9,2,207,7,34,131
0.3,2,9,3,224,7,37,131
0.3,2,10,0,38,4,14,131
0.3,2,10,1,65,4,15,131
0.3,2,10,2,82,6,19,131
0.3,2,10,3,158,6,30,131
0.3,3,5,0,566,12,77,132
0.3,3,5,1,3000,16,87,132
0.3,3,5,2,3000,3,23,131
0.3,3,5,3,3000,3,22,131
0.3,3,6,0,453,12,66,132
0.3,3,6,1,1195,13,73,132
0.3,3,6,2,3000,13,79,132
0.3,3,6,3,3000,12,69,132
0.3,3,7,0,122,6,30,132
0.3,3,7,1,332,8,35,132
0.3,3,7,2,843,8,37,132
0.3,3,7,3,3000,12,62,132
0.3,3,8,0,97,6,21,132
0.3,3,8,1,297,8,27,132
0.3,3,8,2,808,8,29,132
0.3,3,8,3,3000,12,55,132
0.3,3,9,0,48,5,16,131
0.3,3,9,1,104,6,18,131
0.3,3,9,2,162,6,21,131
0.3,3,9,3,666,9,38,131
0.3,3,10,0,43,5,16,131
0.3,3,10,1,72,5,17,131
0.3,3,10,2,109,6,20,131
0.3,3,10,3,397,9,36,131
0.3,4,5,0,949,13,66,132
0.3,4,5,1,3000,9,47,132
0.3,4,5,2,3000,3,23,131
0.3,4,5,3,3000,2,14,131
0.3,4,6,0,428,13,61,132
0.3,4,6,1,3000,13,66,132
0.3,4,6,2,3000,4,25,132
0.3,4,6,3,3000,3,21,131
0.3,4,7,0,136,7,30,131
0.3,4,7,1,778,9,43,131
0.3,4,7,2,3000,10,46,131
0.3,4,7,3,3000,2,20,131
0.3,4,8,0,85,7,28,131
0.3,4,8,1,210,9,40,131
0.3,4,8,2,517,10,42,131
0.3,4,8,3,2264,10,43,131
0.3,4,9,0,50,6,24,131
0.3,4,9,1,82,8,32,131
0.3,4,9,2,146,8,34,131
0.3,4,9,3,1953,10,41,131
0.3,4,10,0,32,6,16,131
0.3,4,10,1,63,8,26,131
0.3,4,10,2,109,8,28,131
0.3,4,10,3,577,10,35,131
0.3,5,5,0,1336,13,63,132
0.3,5,5,1,3000,5,31,132
0.3,5,5,2,3000,3,19,131
0.3,5,5,3,3000,1,10,132
0.3,5,6,0,535,11,60,132
0.3,5,6,1,3000,12,65,132
0.3,5,6,2,3000,7,45,132
0.3,5,6,3,3000,3,23,131
0.3,5,7,0,252,9,42,132
0.3,5,7,1,1403,11,52,132
0.3,5,7,2,3000,12,51,132
0.3,5,7,3,3000,3,26,132
0.3,5,8,0,121,9,38,132
0.3,5,8,1,478,11,48,132
0.3,5,8,2,1714,12,52,132
0.3,5,8,3,3000,12,62,132
0.3,5,9,0,71,9,28,131
0.3,5,9,1,127,11,38,131
0.3,5,9,2,282,11,40,131
0.3,5,9,3,2784,11,53,132
0.3,5,10,0,50,8,19,131
0.3,5,10,1,85,10,31,131
0.3,5,10,2,127,10,34,131
0.3,5,10,3,1142,11,51,132
0.4,1,5,0,841,4,27,132
0.4,1,5,1,3000,3,25,133
0.4,1,5,2,3000,3,15,132
0.4,1,5,3,3000,2,10,132
0.4,1,6,0,161,4,19,131
0.4,1,6,1,3000,11,49,131
0.4,1,6,2,3000,3,15,131
0.4,1,6,3,3000,3,18,131
0.4,1,7,0,140,2,17,131
0.4,1,7,1,3000,8,48,131
0.4,1,7,2,3000,4,29,131
0.4,1,7,3,3000,3,18,131
0.4,1,8,0,68,1,12,131
0.4,1,8,1,258,6,34,131
0.4,1,8,2,3000,6,38,131
0.4,1,8,3,3000,5,31,131
0.4,1,9,0,41,1,11,131
0.4,1,9,1,157,6,32,131
0.4,1,9,2,1658,6,36,131
0.4,1,9,3,3000,9,47,131
0.4,1,10,0,28,1,7,131
0.4,1,10,1,108,5,22,131
0.4,1,10,2,1234,6,27,131
0.4,1,10,3,3000,9,37,131
0.4,2,5,0,1255,9,49,132
0.4,2,5,1,3000,6,36,132
0.4,2,5,2,3000,2,17,131
0.4,2,5,3,3000,2,13,132
0.4,2,6,0,704,7,33,132
0.4,2,6,1,3000,6,29,132
0.4,2,6,2,3000,3,16,132
0.4,2,6,3,3000,3,20,131
0.4,2,7,0,369,7,30,132
0.4,2,7,1,3000,8,35,132
0.4,2,7,2,3000,7,29,132
0.4,2,7,3,3000,7,33,132
0.4,2,8,0,167,6,28,132
0.4,2,8,1,617,8,34,132
0.4,2,8,2,1661,9,38,132
