min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,3,6,1,1167,27,66,131
0.2,3,6,2,3000,22,46,131
0.2,3,6,3,3000,5,9,132
0.2,3,7,0,178,21,50,131
0.2,3,7,1,692,24,58,131
0.2,3,7,2,3000,21,42,131
0.2,3,7,3,3000,5,9,132
0.2,3,8,0,144,18,46,131
0.2,3,8,1,502,20,53,131
0.2,3,8,2,3000,21,52,131
0.2,3,8,3,3000,8,14,131
0.2,3,9,0,122,16,40,131
0.2,3,9,1,430,18,47,131
0.2,3,9,2,3000,19,49,131
0.2,3,9,3,3000,8,16,131
0.2,3,10,0,91,16,36,131
0.2,3,10,1,261,18,42,131
0.2,3,10,2,2784,19,45,131
0.2,3,10,3,3000,10,19,131
0.2,4,5,0,1705,34,89,132
0.2,4,5,1,3000,33,90,134
0.2,4,5,2,3000,16,39,133
0.2,4,5,3,3000,1,2,132
0.2,4,6,0,875,32,87,132
0.2,4,6,1,1726,34,90,132
0.2,4,6,2,3000,25,64,132
0.2,4,6,3,3000,5,11,131
0.2,4,7,0,345,21,52,131
0.2,4,7,1,1123,27,74,132
0.2,4,7,2,3000,24,58,132
0.2,4,7,3,3000,10,21,131
0.2,4,8,0,286,17,45,131
0.2,4,8,1,913,24,64,131
0.2,4,8,2,3000,27,66,131
0.2,4,8,3,3000,11,21,131
0.2,4,9,0,186,15,36,131
0.2,4,9,1,656,21,54,131
0.2,4,9,2,3000,26,63,131
0.2,4,9,3,3000,11,26,131
0.2,4,10,0,111,13,30,131
0.2,4,10,1,594,21,52,131
0.2,4,10,2,3000,26,61,131
0.2,4,10,3,3000,12,26,131
0.2,5,5,0,1820,32,86,132
0.2,5,5,1,3000,26,68,134
0.2,5,5,2,3000,8,15,133
0.2,5,5,3,3000,0,0,0
0.2,5,6,0,1115,29,82,132
0.2,5,6,1,1519,30,85,132
0.2,5,6,2,3000,24,63,132
0.2,5,6,3,3000,16,39,132
0.2,5,7,0,631,23,63,132
0.2,5,7,1,1291,30,84,132
0.2,5,7,2,3000,25,64,132
0.2,5,7,3,3000,16,40,132
0.2,5,8,0,396,20,50,132
0.2,5,8,1,955,27,70,132
0.2,5,8,2,3000,30,76,132
0.2,5,8,3,3000,22,51,132
0.2,5,9,0,238,17,39,131
0.2,5,9,1,355,20,46,131
0.2,5,9,2,964,23,51,131
0.2,5,9,3,2074,23,52,131
0.2,5,10,0,103,13,29,131
0.2,5,10,1,173,16,36,131
0.2,5,10,2,509,18,41,131
0.2,5,10,3,1117,18,42,131
0.3,1,5,0,443,17,48,131
0.3,1,5,1,1612,19,52,131
0.3,1,5,2,3000,7,15,131
0.3,1,5,3,3000,3,5,131
0.3,1,6,0,327,15,45,131
0.3,1,6,1,1146,17,49,131
0.3,1,6,2,3000,9,28,131
0.3,1,6,3,3000,6,8,131
0.3,1,7,0,140,5,17,131
0.3,1,7,1,423,6,20,131
0.3,1,7,2,3000,8,24,131
0.3,1,7,3,3000,3,9,131
0.3,1,8,0,68,4,12,131
0.3,1,8,1,164,4,14,131
0.3,1,8,2,1336,7,19,131
0.3,1,8,3,3000,5,16,131
0.3,1,9,0,12,2,4,131
0.3,1,9,1,164,4,14,131
0.3,1,9,2,1335,7,19,131
0.3,1,9,3,3000,5,16,131
0.3,1,10,0,12,2,4,131
0.3,1,10,1,16,2,5,131
0.3,1,10,2,20,3,7,131
0.3,1,10,3,25,3,7,131
0.3,2,5,0,1391,27,70,132
0.3,2,5,1,3000,30,81,132
0.3,2,5,2,3000,9,20,131
0.3,2,5,3,3000,0,1,131
0.3,2,6,0,525,21,59,132
0.3,2,6,1,967,24,64,132
0.3,2,6,2,3000,23,62,132
0.3,2,6,3,3000,14,34,132
0.3,2,7,0,422,18,47,131
0.3,2,7,1,721,20,50,131
0.3,2,7,2,3000,23,61,131
0.3,2,7,3,3000,19,48,131
0.3,2,8,0,301,16,39,131
0.3,2,8,1,552,18,44,131
0.3,2,8,2,2632,21,53,131
0.3,2,8,3,3000,18,48,131
0.3,2,9,0,215,13,36,131
0.3,2,9,1,248,13,38,131
0.3,2,9,2,458,15,44,131
0.3,2,9,3,642,17,51,131
0.3,2,10,0,123,12,25,131
0.3,2,10,1,195,13,31,131
0.3,2,10,2,347,14,34,131
0.3,2,10,3,486,16,40,131
0.3,3,5,0,1904,29,80,132
0.3,3,5,1,3000,29,80,132
0.3,3,5,2,3000,15,38,132
0.3,3,5,3,3000,4,10,131
0.3,3,6,0,747,24,69,132
0.3,3,6,1,1546,28,77,132
0.3,3,6,2,3000,21,61,132
0.3,3,6,3,3000,14,36,132
0.3,3,7,0,468,20,57,131
0.3,3,7,1,830,24,61,131
0.3,3,7,2,3000,27,71,131
0.3,3,7,3,3000,18,46,131
0.3,3,8,0,330,16,45,131
0.3,3,8,1,607,20,52,131
0.3,3,8,2,2768,23,60,131
0.3,3,8,3,3000,18,51,131
0.3,3,9,0,238,15,44,131
0.3,3,9,1,289,17,48,131
0.3,3,9,2,539,19,53,131
0.3,3,9,3,890,19,57,131
0.3,3,10,0,142,11,30,131
0.3,3,10,1,232,16,39,131
0.3,3,10,2,419,17,41,131
0.3,3,10,3,696,17,45,131
0.3,4,5,0,1788,29,78,132
0.3,4,5,1,3000,31,83,132
0.3,4,5,2,3000,12,26,131
0.3,4,5,3,3000,0,0,0
0.3,4,6,0,723,25,69,132
0.3,4,6,1,2186,31,78,132
0.3,4,6,2,3000,19,52,132
0.3,4,6,3,3000,2,4,131
0.3,4,7,0,472,18,47,131
0.3,4,7,1,1497,26,67,131
0.3,4,7,2,3000,23,57,131
0.3,4,7,3,3000,7,13,131
0.3,4,8,0,287,14,34,131
0.3,4,8,1,1205,24,58,131
0.3,4,8,2,3000,22,54,131
0.3,4,8,3,3000,7,14,131
0.3,4,9,0,205,11,30,131
0.3,4,9,1,750,18,49,131
0.3,4,9,2,3000,20,54,131
0.3,4,9,3,3000,8,20,131
0.3,4,10,0,109,9,18,131
0.3,4,10,1,408,15,35,131
0.3,4,10,2,1860,17,40,131
0.3,4,10,3,3000,10,17,131
0.3,5,5,0,1172,28,70,132
0.3,5,5,1,3000,26,60,132
0.3,5,5,2,3000,10,19,131
0.3,5,5,3,3000,0,0,0
0.3,5,6,0,578,23,60,132
0.3,5,6,1,2618,29,71,132
0.3,5,6,2,3000,15,37,132
0.3,5,6,3,3000,0,1,131
0.3,5,7,0,361,19,47,132
0.3,5,7,1,2052,25,61,132
0.3,5,7,2,3000,14,32,132
0.3,5,7,3,3000,1,2,131
0.3,5,8,0,282,14,35,132
0.3,5,8,1,1915,22,56,132
0.3,5,8,2,3000,16,41,132
0.3,5,8,3,3000,1,2,131
0.3,5,9,0,216,11,28,131
0.3,5,9,1,1572,21,48,131
0.3,5,9,2,3000,17,33,131
0.3,5,9,3,3000,2,3,131
0.3,5,10,0,118,9,24,131
0.3,5,10,1,359,14,39,131
0.3,5,10,2,3000,14,39,131
0.3,5,10,3,3000,6,15,131
0.4,1,5,0,443,17,48,131
0.4,1,5,1,1612,19,52,131
0.4,1,5,2,3000,7,15,131
0.4,1,5,3,3000,3,5,131
0.4,1,6,0,327,15,45,131
0.4,1,6,1,1146,17,49,131
0.4,1,6,2,3000,9,28,131
0.4,1,6,3,3000,6,8,131
0.4,1,7,0,140,5,17,131
0.4,1,7,1,423,6,20,131
0.4,1,7,2,3000,8,24,131
0.4,1,7,3,3000,3,9,131
0.4,1,8,0,68,4,12,131
0.4,1,8,1,164,4,14,131
0.4,1,8,2,1336,7,19,131
0.4,1,8,3,3000,5,16,131
0.4,1,9,0,27,3,9,131
0.4,1,9,1,42,3,10,131
0.4,1,9,2,537,4,13,131
0.4,1,9,3,3000,4,13,131
0.4,1,10,0,21,3,9,131
0.4,1,10,1,32,3,10,131
0.4,1,10,2,208,4,13,131
0.4,1,10,3,2710,4,14,131
0.4,2,5,0,1430,27,74,132
0.4,2,5,1,2679,28,76,132
0.4,2,5,2,3000,13,33,131
0.4,2,5,3,3000,2,4,131
0.4,2,6,0,560,23,67,132
0.4,2,6,1,1053,27,73,132
0.4,2,6,2,3000,21,59,132
0.4,2,6,3,3000,10,21,131
0.4,2,7,0,468,21,59,131
0.4,2,7,1,824,24,63,131
0.4,2,7,2,3000,25,67,131
0.4,2,7,3,3000,10,24,131
0.4,2,8,0,275,12,27,131
0.4,2,8,1,573,16,39,131
0.4,2,8,2,3000,19,47,131
0.4,2,8,3,3000,11,23,131
0.4,2,9,0,138,9,16,131
0.4,2,9,1,437,12,26,131
0.4,2,9,2,3000,15,34,131
0.4,2,9,3,3000,9,17,131
0.4,2,10,0,47,3,6,131
0.4,2,10,1,159,4,8,131
0.4,2,10,2,1462,6,12,131
0.4,2,10,3,3000,6,10,131
0.4,3,5,0,1430,27,74,132
0.4,3,5,1,2679,28,76,132
0.4,3,5,2,3000,14,35,132
0.4,3,5,3,3000,2,4,131
0.4,3,6,0,1209,25,67,132
0.4,3,6,1,1531,27,71,132
0.4,3,6,2,3000,20,52,132
0.4,3,6,3,3000,10,19,131
0.4,3,7,0,634,21,54,131
0.4,3,7,1,1127,24,58,131
0.4,3,7,2,3000,17,40,131
0.4,3,7,3,3000,9,16,131
0.4,3,8,0,400,14,23,131
0.4,3,8,1,820,17,34,131
0.4,3,8,2,3000,16,29,131
0.4,3,8,3,3000,10,18,131
0.4,3,9,0,172,8,15,131
0.4,3,9,1,445,13,26,131
0.4,3,9,2,3000,15,31,131
0.4,3,9,3,3000,10,17,131
0.4,3,10,0,56,2,3,131
0.4,3,10,1,186,6,9,131
0.4,3,10,2,2506,6,11,131
0.4,3,10,3,3000,7,14,131
0.4,4,5,0,3000,28,76,135
0.4,4,5,1,3000,26,65,135
0.4,4,5,2,3000,5,11,132
0.4,4,5,3,3000,0,0,0
0.4,4,6,0,3000,32,81,134
0.4,4,6,1,3000,29,69,134
0.4,4,6,2,3000,10,20,132
0.4,4,6,3,3000,0,0,0
0.4,4,7,0,1785,25,61,133
0.4,4,7,1,3000,31,70,133
0.4,4,7,2,3000,12,27,133
0.4,4,7,3,3000,2,5,131
0.4,4,8,0,969,15,33,131
0.4,4,8,1,2394,21,46,131
0.4,4,8,2,3000,18,33,131
0.4,4,8,3,3000,9,18,131
0.4,4,9,0,177,11,25,131
0.4,4,9,1,472,17,37,131
0.4,4,9,2,3000,17,36,131
0.4,4,9,3,3000,11,20,131
0.4,4,10,0,70,6,16,131
0.4,4,10,1,200,8,22,131
0.4,4,10,2,3000,8,23,131
0.4,4,10,3,3000,8,15,131
0.4,5,5,0,3000,26,71,135
0.4,5,5,1,3000,25,66,135
0.4,5,5,2,3000,3,7,132
0.4,5,5,3,3000,0,0,0
0.4,5,6,0,3000,32,73,133
0.4,5,6,1,3000,24,54,133
0.4,5,6,2,3000,6,13,132
0.4,5,6,3,3000,0,0,0
0.4,5,7,0,1796,26,60,131
0.4,5,7,1,3000,32,69,131
0.4,5,7,2,3000,16,29,131
0.4,5,7,3,3000,2,4,131
0.4,5,8,0,662,14,33,131
0.4,5,8,1,1815,20,48,131
0.4,5,8,2,3000,15,31,131
0.4,5,8,3,3000,8,14,131
0.4,5,9,0,379,9,21,131
0.4,5,9,1,1118,15,33,131
0.4,5,9,2,3000,13,24,131
0.4,5,9,3,3000,8,14,131
0.4,5,10,0,72,6,15,131
0.4,5,10,1,220,8,24,131
0.4,5,10,2,3000,9,26,131
0.4,5,10,3,-1,9,26,131
