min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.4,4,5,1,3000,12,38,132
0.4,4,5,2,3000,0,1,131
0.4,4,5,3,3000,0,0,0
0.4,4,6,0,732,21,59,132
0.4,4,6,1,3000,14,47,132
0.4,4,6,2,3000,3,9,131
0.4,4,6,3,3000,3,5,131
0.4,4,7,0,310,15,38,131
0.4,4,7,1,3000,15,46,131
0.4,4,7,2,3000,6,17,131
0.4,4,7,3,3000,3,10,132
0.4,4,8,0,192,13,33,131
0.4,4,8,1,3000,17,49,131
0.4,4,8,2,3000,8,22,131
0.4,4,8,3,3000,6,22,131
0.4,4,9,0,114,10,21,131
0.4,4,9,1,736,13,33,131
0.4,4,9,2,3000,16,38,131
0.4,4,9,3,3000,10,30,131
0.4,4,10,0,52,3,10,131
0.4,4,10,1,504,6,17,131
0.4,4,10,2,3000,8,25,131
0.4,4,10,3,3000,4,18,131
0.4,5,5,0,1889,28,79,132
0.4,5,5,1,3000,12,34,132
0.4,5,5,2,3000,0,1,131
0.4,5,5,3,3000,0,0,0
0.4,5,6,0,815,19,57,132
0.4,5,6,1,3000,14,45,132
0.4,5,6,2,3000,3,7,131
0.4,5,6,3,3000,0,1,131
0.4,5,7,0,332,15,41,132
0.4,5,7,1,2412,17,57,132
0.4,5,7,2,3000,7,25,133
0.4,5,7,3,3000,2,5,131
0.4,5,8,0,186,11,33,131
0.4,5,8,1,1129,14,45,131
0.4,5,8,2,3000,11,34,131
0.4,5,8,3,3000,2,8,132
0.4,5,9,0,128,7,19,131
0.4,5,9,1,687,8,23,131
0.4,5,9,2,3000,6,19,131
0.4,5,9,3,3000,2,6,131
0.4,5,10,0,70,7,17,131
0.4,5,10,1,199,8,21,131
0.4,5,10,2,3000,10,29,131
0.4,5,10,3,-1,10,29,131
