min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.4,2,8,2,2000,1,11,39
0.4,2,8,3,2000,1,8,39
0.4,2,9,0,387,4,13,39
0.4,2,9,1,2000,4,14,39
0.4,2,9,2,2000,4,12,39
0.4,2,9,3,2000,1,10,39
0.4,2,10,0,119,3,9,39
0.4,2,10,1,682,3,9,39
0.4,2,10,2,718,3,9,39
0.4,2,10,3,1254,3,10,39
0.4,3,5,0,2000,0,1,39
0.4,3,5,1,2000,0,0,0
0.4,3,5,2,2000,0,0,0
0.4,3,5,3,2000,0,0,0
0.4,3,6,0,1441,4,12,39
0.4,3,6,1,2000,0,1,39
0.4,3,6,2,2000,0,1,39
0.4,3,6,3,2000,0,0,0
0.4,3,7,0,717,4,9,39
0.4,3,7,1,2000,0,1,39
0.4,3,7,2,2000,0,1,39
0.4,3,7,3,2000,0,0,0
0.4,3,8,0,386,4,9,39
0.4,3,8,1,2000,1,4,39
0.4,3,8,2,2000,0,1,39
0.4,3,8,3,2000,0,1,39
0.4,3,9,0,82,4,8,39
0.4,3,9,1,1268,4,8,39
0.4,3,9,2,2000,0,2,39
0.4,3,9,3,2000,0,0,0
0.4,3,10,0,38,4,8,39
0.4,3,10,1,167,4,8,39
0.4,3,10,2,971,4,10,39
0.4,3,10,3,1857,4,14,39
0.4,4,5,0,2000,0,1,39
0.4,4,5,1,2000,0,0,0
0.4,4,5,2,2000,0,0,0
0.4,4,5,3,2000,0,0,0
0.4,4,6,0,1450,4,13,39
0.4,4,6,1,2000,0,1,39
0.4,4,6,2,2000,0,1,39
0.4,4,6,3,2000,0,0,0
0.4,4,7,0,718,4,9,39
0.4,4,7,1,2000,0,1,39
0.4,4,7,2,2000,0,1,39
0.4,4,7,3,2000,0,0,0
0.4,4,8,0,387,4,9,39
0.4,4,8,1,2000,1,4,39
0.4,4,8,2,2000,0,1,39
0.4,4,8,3,2000,0,1,39
0.4,4,9,0,83,4,8,39
0.4,4,9,1,1269,4,8,39
0.4,4,9,2,2000,0,2,39
0.4,4,9,3,2000,0,0,0
0.4,4,10,0,38,4,8,39
0.4,4,10,1,167,4,8,39
0.4,4,10,2,971,4,10,39
0.4,4,10,3,1857,4,14,39
0.4,5,5,0,2000,0,0,0
0.4,5,5,1,2000,0,0,0
0.4,5,5,2,2000,0,0,0
0.4,5,5,3,2000,0,0,0
0.4,5,6,0,2000,0,5,39
0.4,5,6,1,2000,0,0,0
0.4,5,6,2,2000,0,0,0
0.4,5,6,3,2000,0,0,0
0.4,5,7,0,1891,4,23,40
0.4,5,7,1,2000,0,0,0
0.4,5,7,2,2000,0,0,0
0.4,5,7,3,2000,0,0,0
0.4,5,8,0,128,4,8,39
0.4,5,8,1,1172,4,9,39
0.4,5,8,2,2000,0,0,0
0.4,5,8,3,2000,0,0,0
0.4,5,9,0,63,4,7,39
0.4,5,9,1,399,4,8,39
0.4,5,9,2,2000,0,1,39
0.4,5,9,3,2000,0,0,0
0.4,5,10,0,31,4,7,39
0.4,5,10,1,67,4,8,39
0.4,5,10,2,1143,4,11,39
0.4,5,10,3,2000,4,15,39
