min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,4,8,2,2000,3,4,39
0.2,4,8,3,2000,3,4,39
0.2,4,9,0,106,6,16,40
0.2,4,9,1,2000,9,25,40
0.2,4,9,2,2000,7,19,40
0.2,4,9,3,2000,7,14,40
0.2,4,10,0,98,6,15,40
0.2,4,10,1,1926,9,23,40
0.2,4,10,2,2000,7,17,40
0.2,4,10,3,2000,7,14,40
0.2,5,5,0,1414,9,29,40
0.2,5,5,1,2000,1,1,39
0.2,5,5,2,2000,1,1,39
0.2,5,5,3,2000,0,0,0
0.2,5,6,0,489,7,22,40
0.2,5,6,1,2000,1,1,39
0.2,5,6,2,2000,1,1,39
0.2,5,6,3,2000,1,1,39
0.2,5,7,0,285,5,16,40
0.2,5,7,1,2000,1,1,39
0.2,5,7,2,2000,1,1,39
0.2,5,7,3,2000,1,1,39
0.2,5,8,0,177,5,15,40
0.2,5,8,1,2000,5,10,40
0.2,5,8,2,2000,4,7,39
0.2,5,8,3,2000,3,4,39
0.2,5,9,0,117,5,15,40
0.2,5,9,1,2000,9,24,40
0.2,5,9,2,2000,7,18,40
0.2,5,9,3,2000,7,14,40
0.2,5,10,0,72,3,10,39
0.2,5,10,1,104,4,12,39
0.2,5,10,2,413,4,12,39
0.2,5,10,3,727,4,14,39
0.3,1,5,0,786,8,25,40
0.3,1,5,1,2000,1,1,39
0.3,1,5,2,2000,0,0,0
0.3,1,5,3,2000,0,0,0
0.3,1,6,0,287,8,22,40
0.3,1,6,1,2000,1,1,39
0.3,1,6,2,2000,1,1,39
0.3,1,6,3,2000,1,1,39
0.3,1,7,0,163,8,21,40
0.3,1,7,1,1898,8,22,40
0.3,1,7,2,2000,8,22,40
0.3,1,7,3,2000,7,17,40
0.3,1,8,0,163,8,21,40
0.3,1,8,1,1898,8,22,40
0.3,1,8,2,1912,8,22,40
0.3,1,8,3,2000,8,20,40
0.3,1,9,0,163,8,21,40
0.3,1,9,1,1898,8,22,40
0.3,1,9,2,1912,8,22,40
0.3,1,9,3,2000,8,20,40
0.3,1,10,0,95,4,13,40
0.3,1,10,1,1898,8,22,40
0.3,1,10,2,1908,8,22,40
0.3,1,10,3,2000,8,20,40
0.3,2,5,0,1411,9,32,40
0.3,2,5,1,2000,1,1,39
0.3,2,5,2,2000,1,1,39
0.3,2,5,3,2000,1,1,39
0.3,2,6,0,1208,9,29,40
0.3,2,6,1,2000,1,1,39
0.3,2,6,2,2000,1,1,39
0.3,2,6,3,2000,1,1,39
0.3,2,7,0,805,9,28,40
0.3,2,7,1,2000,7,17,40
0.3,2,7,2,2000,5,12,40
0.3,2,7,3,2000,4,8,39
0.3,2,8,0,314,7,18,40
0.3,2,8,1,2000,7,18,40
0.3,2,8,2,2000,7,15,40
0.3,2,8,3,2000,5,10,40
0.3,2,9,0,168,6,16,40
0.3,2,9,1,224,8,20,40
0.3,2,9,2,301,8,21,40
0.3,2,9,3,318,8,22,40
0.3,2,10,0,41,4,7,40
0.3,2,10,1,98,5,12,40
0.3,2,10,2,121,5,12,40
0.3,2,10,3,133,5,13,40
0.3,3,5,0,1038,8,29,40
0.3,3,5,1,2000,1,1,39
0.3,3,5,2,2000,0,0,0
0.3,3,5,3,2000,0,0,0
0.3,3,6,0,495,8,24,40
0.3,3,6,1,2000,1,1,39
0.3,3,6,2,2000,1,1,39
0.3,3,6,3,2000,1,1,39
0.3,3,7,0,366,8,23,40
0.3,3,7,1,2000,4,7,39
0.3,3,7,2,2000,3,4,39
0.3,3,7,3,2000,2,2,39
0.3,3,8,0,255,6,16,40
0.3,3,8,1,2000,5,9,40
0.3,3,8,2,2000,4,6,39
0.3,3,8,3,2000,3,4,39
0.3,3,9,0,114,4,13,40
0.3,3,9,1,1331,6,16,40
0.3,3,9,2,1848,6,16,40
0.3,3,9,3,2000,7,13,40
0.3,3,10,0,114,4,13,40
0.3,3,10,1,1245,6,16,40
0.3,3,10,2,1385,6,16,40
0.3,3,10,3,1602,8,22,40
0.3,4,5,0,838,8,25,40
0.3,4,5,1,2000,1,1,39
0.3,4,5,2,2000,0,0,0
0.3,4,5,3,2000,0,0,0
0.3,4,6,0,290,8,22,40
0.3,4,6,1,2000,1,1,39
0.3,4,6,2,2000,1,1,39
0.3,4,6,3,2000,1,1,39
0.3,4,7,0,163,8,21,40
0.3,4,7,1,1949,8,22,40
0.3,4,7,2,2000,8,20,40
0.3,4,7,3,2000,7,17,40
0.3,4,8,0,95,4,13,40
0.3,4,8,1,1949,8,22,40
0.3,4,8,2,2000,8,21,40
0.3,4,8,3,2000,7,17,40
0.3,4,9,0,58,3,7,40
0.3,4,9,1,1013,5,14,40
0.3,4,9,2,1101,5,14,40
0.3,4,9,3,1253,5,14,40
0.3,4,10,0,33,3,6,40
0.3,4,10,1,71,5,11,40
0.3,4,10,2,84,5,11,40
0.3,4,10,3,103,5,11,40
0.3,5,5,0,838,8,25,40
0.3,5,5,1,2000,1,1,39
0.3,5,5,2,2000,0,0,0
0.3,5,5,3,2000,0,0,0
0.3,5,6,0,290,8,22,40
0.3,5,6,1,2000,1,1,39
0.3,5,6,2,2000,1,1,39
0.3,5,6,3,2000,1,1,39
0.3,5,7,0,163,8,21,40
0.3,5,7,1,1949,8,22,40
0.3,5,7,2,2000,8,20,40
0.3,5,7,3,2000,7,17,40
0.3,5,8,0,95,4,13,40
0.3,5,8,1,1949,8,22,40
0.3,5,8,2,2000,8,21,40
0.3,5,8,3,2000,7,17,40
0.3,5,9,0,58,3,7,40
0.3,5,9,1,1013,5,14,40
0.3,5,9,2,1101,5,14,40
0.3,5,9,3,1253,5,14,40
0.3,5,10,0,33,3,6,40
0.3,5,10,1,71,5,11,40
0.3,5,10,2,84,5,11,40
0.3,5,10,3,103,5,11,40
0.4,1,5,0,786,8,25,40
0.4,1,5,1,2000,1,1,39
0.4,1,5,2,2000,0,0,0
0.4,1,5,3,2000,0,0,0
0.4,1,6,0,366,8,23,40
0.4,1,6,1,2000,4,7,39
0.4,1,6,2,2000,3,4,39
0.4,1,6,3,2000,2,2,39
0.4,1,7,0,163,8,21,40
0.4,1,7,1,1898,8,22,40
0.4,1,7,2,2000,8,22,40
0.4,1,7,3,2000,7,17,40
0.4,1,8,0,163,8,21,40
0.4,1,8,1,1898,8,22,40
0.4,1,8,2,1912,8,22,40
0.4,1,8,3,2000,8,20,40
0.4,1,9,0,163,8,21,40
0.4,1,9,1,1898,8,22,40
0.4,1,9,2,1912,8,22,40
0.4,1,9,3,2000,8,20,40
0.4,1,10,0,95,4,13,40
0.4,1,10,1,1898,8,22,40
0.4,1,10,2,1908,8,22,40
0.4,1,10,3,2000,8,20,40
0.4,2,5,0,2000,4,8,39
0.4,2,5,1,2000,1,1,39
0.4,2,5,2,2000,1,1,39
0.4,2,5,3,2000,1,1,39
0.4,2,6,0,2000,7,18,40
0.4,2,6,1,2000,1,1,39
0.4,2,6,2,2000,1,1,39
0.4,2,6,3,2000,1,1,39
0.4,2,7,0,366,8,23,40
0.4,2,7,1,2000,4,7,39
0.4,2,7,2,2000,3,4,39
0.4,2,7,3,2000,2,2,39
0.4,2,8,0,273,8,21,40
0.4,2,8,1,2000,4,8,39
0.4,2,8,2,2000,3,4,39
0.4,2,8,3,2000,3,4,39
0.4,2,9,0,145,8,18,40
0.4,2,9,1,2000,8,23,40
0.4,2,9,2,2000,8,22,40
0.4,2,9,3,2000,7,19,40
0.4,2,10,0,117,8,18,40
0.4,2,10,1,1898,8,22,40
0.4,2,10,2,1908,8,22,40
0.4,2,10,3,2000,8,20,40
0.4,3,5,0,2000,4,8,39
0.4,3,5,1,2000,0,0,0
0.4,3,5,2,2000,0,0,0
0.4,3,5,3,2000,0,0,0
0.4,3,6,0,2000,7,18,40
0.4,3,6,1,2000,1,1,39
0.4,3,6,2,2000,1,1,39
0.4,3,6,3,2000,1,1,39
0.4,3,7,0,552,8,24,40
0.4,3,7,1,2000,1,1,39
0.4,3,7,2,2000,1,1,39
0.4,3,7,3,2000,1,1,39
0.4,3,8,0,283,8,21,40
0.4,3,8,1,2000,4,8,39
0.4,3,8,2,2000,3,4,39
0.4,3,8,3,2000,3,4,39
0.4,3,9,0,152,8,18,40
0.4,3,9,1,2000,8,21,40
0.4,3,9,2,2000,7,17,40
0.4,3,9,3,2000,7,15,40
0.4,3,10,0,97,7,16,40
0.4,3,10,1,1084,7,21,40
0.4,3,10,2,1172,7,21,40
0.4,3,10,3,1448,7,21,40
0.4,4,5,0,1848,9,35,40
