min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,2,6,2,3000,0,1,12
0.2,2,6,3,3000,0,0,0
0.2,2,7,0,5,1,1,12
0.2,2,7,1,122,1,2,12
0.2,2,7,2,3000,1,4,12
0.2,2,7,3,3000,0,1,12
0.2,2,8,0,2,0,0,0
0.2,2,8,1,14,0,0,0
0.2,2,8,2,749,0,0,0
0.2,2,8,3,2283,0,0,0
0.2,2,9,0,0,0,0,0
0.2,2,9,1,3,0,0,0
0.2,2,9,2,3,0,0,0
0.2,2,9,3,3,0,0,0
0.2,2,10,0,0,0,0,0
0.2,2,10,1,3,0,0,0
0.2,2,10,2,3,0,0,0
0.2,2,10,3,3,0,0,0
0.2,3,5,0,320,2,5,12
0.2,3,5,1,3000,1,2,15
0.2,3,5,2,3000,0,0,0
0.2,3,5,3,3000,0,0,0
0.2,3,6,0,176,2,4,12
0.2,3,6,1,3000,1,2,15
0.2,3,6,2,3000,0,1,12
0.2,3,6,3,3000,0,0,0
0.2,3,7,0,3,1,1,12
0.2,3,7,1,108,1,2,12
0.2,3,7,2,3000,1,4,12
0.2,3,7,3,3000,0,1,12
0.2,3,8,0,2,0,0,0
0.2,3,8,1,14,0,0,0
0.2,3,8,2,749,0,0,0
0.2,3,8,3,2283,0,0,0
0.2,3,9,0,0,0,0,0
0.2,3,9,1,3,0,0,0
0.2,3,9,2,3,0,0,0
0.2,3,9,3,3,0,0,0
0.2,3,10,0,0,0,0,0
0.2,3,10,1,3,0,0,0
0.2,3,10,2,3,0,0,0
0.2,3,10,3,3,0,0,0
0.2,4,5,0,316,3,5,15
0.2,4,5,1,-1,3,5,15
0.2,4,5,2,-1,3,5,15
0.2,4,5,3,-1,3,5,15
0.2,4,6,0,146,3,5,15
0.2,4,6,1,-1,3,5,15
0.2,4,6,2,-1,3,5,15
0.2,4,6,3,-1,3,5,15
0.2,4,7,0,28,2,2,15
0.2,4,7,1,-1,2,2,15
0.2,4,7,2,251,1,1,3
0.2,4,7,3,263,1,1,3
0.2,4,8,0,20,2,2,15
0.2,4,8,1,-1,2,2,15
0.2,4,8,2,96,1,1,3
0.2,4,8,3,102,1,1,3
0.2,4,9,0,7,2,2,15
0.2,4,9,1,-1,2,2,15
0.2,4,9,2,96,1,1,3
0.2,4,9,3,102,1,1,3
0.2,4,10,0,7,2,2,15
0.2,4,10,1,-1,2,2,15
0.2,4,10,2,21,1,1,3
0.2,4,10,3,21,1,1,3
0.2,5,5,0,1042,4,6,15
0.2,5,5,1,-1,4,6,15
0.2,5,5,2,514,1,1,3
0.2,5,5,3,518,1,1,3
0.2,5,6,0,158,4,6,15
0.2,5,6,1,-1,4,6,15
0.2,5,6,2,416,1,1,3
0.2,5,6,3,436,1,1,3
0.2,5,7,0,13,3,4,15
0.2,5,7,1,-1,3,4,15
0.2,5,7,2,251,1,1,3
0.2,5,7,3,263,1,1,3
0.2,5,8,0,7,3,4,15
0.2,5,8,1,-1,3,4,15
0.2,5,8,2,2,1,1,3
0.2,5,8,3,2,1,1,3
0.2,5,9,0,3,3,3,15
0.2,5,9,1,-1,3,3,15
0.2,5,9,2,1,0,0,0
0.2,5,9,3,1,0,0,0
0.2,5,10,0,2,2,2,15
0.2,5,10,1,-1,2,2,15
0.2,5,10,2,1,0,0,0
0.2,5,10,3,1,0,0,0
0.3,1,5,0,230,1,4,12
0.3,1,5,1,3000,0,1,12
0.3,1,5,2,3000,0,1,12
0.3,1,5,3,3000,0,0,0
0.3,1,6,0,24,1,3,12
0.3,1,6,1,2652,2,4,15
0.3,1,6,2,3000,1,2,15
0.3,1,6,3,3000,0,1,12
0.3,1,7,0,14,1,2,12
0.3,1,7,1,1024,2,4,15
0.3,1,7,2,3000,1,3,15
0.3,1,7,3,3000,1,2,15
0.3,1,8,0,13,1,2,12
0.3,1,8,1,664,2,4,15
0.3,1,8,2,3000,2,5,15
0.3,1,8,3,3000,1,2,15
0.3,1,9,0,4,0,0,0
0.3,1,9,1,350,1,2,15
0.3,1,9,2,1552,1,3,15
0.3,1,9,3,3000,1,2,15
0.3,1,10,0,0,0,0,0
0.3,1,10,1,10,0,1,12
0.3,1,10,2,171,0,2,12
0.3,1,10,3,1061,0,2,12
0.3,2,5,0,145,3,7,12
0.3,2,5,1,3000,1,2,15
0.3,2,5,2,3000,0,0,0
0.3,2,5,3,3000,0,0,0
0.3,2,6,0,87,1,5,12
0.3,2,6,1,3000,1,2,15
0.3,2,6,2,3000,0,1,12
0.3,2,6,3,3000,0,0,0
0.3,2,7,0,49,1,5,12
0.3,2,7,1,3000,2,7,15
0.3,2,7,2,3000,0,1,12
0.3,2,7,3,3000,0,1,12
0.3,2,8,0,30,1,4,12
0.3,2,8,1,987,2,5,15
0.3,2,8,2,3000,1,2,15
0.3,2,8,3,3000,0,0,0
0.3,2,9,0,17,1,3,12
0.3,2,9,1,790,2,4,15
0.3,2,9,2,-1,2,4,15
0.3,2,9,3,-1,2,4,15
0.3,2,10,0,11,1,3,12
0.3,2,10,1,790,2,4,15
0.3,2,10,2,-1,2,4,15
0.3,2,10,3,-1,2,4,15
0.3,3,5,0,879,3,7,15
0.3,3,5,1,3000,1,3,15
0.3,3,5,2,3000,0,0,0
0.3,3,5,3,3000,0,0,0
0.3,3,6,0,207,3,7,15
0.3,3,6,1,3000,1,3,15
0.3,3,6,2,3000,0,1,12
0.3,3,6,3,3000,0,0,0
0.3,3,7,0,185,3,7,15
0.3,3,7,1,3000,2,8,15
0.3,3,7,2,3000,0,1,12
0.3,3,7,3,3000,0,0,0
0.3,3,8,0,48,3,5,15
0.3,3,8,1,904,3,6,15
0.3,3,8,2,3000,2,5,15
0.3,3,8,3,3000,1,2,15
0.3,3,9,0,23,2,2,15
0.3,3,9,1,657,2,3,15
0.3,3,9,2,-1,2,3,15
0.3,3,9,3,-1,2,3,15
0.3,3,10,0,12,2,2,15
0.3,3,10,1,258,2,2,15
0.3,3,10,2,-1,2,2,15
0.3,3,10,3,-1,2,2,15
0.3,4,5,0,847,4,7,15
0.3,4,5,1,3000,0,1,12
0.3,4,5,2,3000,0,0,0
0.3,4,5,3,3000,0,0,0
0.3,4,6,0,481,4,7,15
0.3,4,6,1,3000,0,1,12
0.3,4,6,2,3000,0,0,0
0.3,4,6,3,3000,0,0,0
0.3,4,7,0,189,4,6,15
0.3,4,7,1,3000,2,6,15
0.3,4,7,2,-1,2,6,15
0.3,4,7,3,-1,2,6,15
0.3,4,8,0,105,4,5,15
0.3,4,8,1,3000,4,6,15
0.3,4,8,2,-1,4,6,15
0.3,4,8,3,-1,4,6,15
0.3,4,9,0,44,4,5,15
0.3,4,9,1,1161,4,5,15
0.3,4,9,2,-1,4,5,15
0.3,4,9,3,-1,4,5,15
0.3,4,10,0,15,4,5,15
0.3,4,10,1,266,4,5,15
0.3,4,10,2,-1,4,5,15
0.3,4,10,3,-1,4,5,15
0.3,5,5,0,1383,4,8,15
0.3,5,5,1,-1,4,8,15
0.3,5,5,2,-1,4,8,15
0.3,5,5,3,-1,4,8,15
0.3,5,6,0,577,4,8,15
0.3,5,6,1,-1,4,8,15
0.3,5,6,2,-1,4,8,15
0.3,5,6,3,-1,4,8,15
0.3,5,7,0,291,4,7,15
0.3,5,7,1,-1,4,7,15
0.3,5,7,2,3000,0,0,0
0.3,5,7,3,3000,0,0,0
0.3,5,8,0,107,4,7,15
0.3,5,8,1,-1,4,7,15
0.3,5,8,2,3000,1,1,3
0.3,5,8,3,3000,0,0,0
0.3,5,9,0,24,4,5,15
0.3,5,9,1,-1,4,5,15
0.3,5,9,2,2683,3,4,15
0.3,5,9,3,3000,1,1,3
0.3,5,10,0,16,3,4,15
0.3,5,10,1,-1,3,4,15
0.3,5,10,2,1577,3,4,15
0.3,5,10,3,3000,2,3,15
0.4,1,5,0,230,1,4,12
0.4,1,5,1,3000,0,1,12
0.4,1,5,2,3000,0,1,12
0.4,1,5,3,3000,0,0,0
0.4,1,6,0,24,1,3,12
0.4,1,6,1,2652,2,4,15
0.4,1,6,2,3000,1,2,15
0.4,1,6,3,3000,0,1,12
0.4,1,7,0,14,1,2,12
0.4,1,7,1,1024,2,4,15
0.4,1,7,2,3000,1,3,15
0.4,1,7,3,3000,1,2,15
0.4,1,8,0,13,1,2,12
0.4,1,8,1,664,2,4,15
0.4,1,8,2,3000,2,5,15
0.4,1,8,3,3000,1,2,15
0.4,1,9,0,4,0,0,0
0.4,1,9,1,350,1,2,15
0.4,1,9,2,1552,1,3,15
0.4,1,9,3,3000,1,2,15
0.4,1,10,0,0,0,0,0
0.4,1,10,1,10,0,1,12
0.4,1,10,2,171,0,2,12
0.4,1,10,3,1061,0,2,12
0.4,2,5,0,145,3,7,12
0.4,2,5,1,3000,1,2,15
0.4,2,5,2,3000,0,0,0
0.4,2,5,3,3000,0,0,0
0.4,2,6,0,87,1,5,12
0.4,2,6,1,3000,1,2,15
0.4,2,6,2,3000,0,1,12
0.4,2,6,3,3000,0,0,0
0.4,2,7,0,49,1,5,12
0.4,2,7,1,3000,2,7,15
0.4,2,7,2,3000,0,1,12
0.4,2,7,3,3000,0,1,12
0.4,2,8,0,30,1,4,12
0.4,2,8,1,987,2,5,15
0.4,2,8,2,3000,1,2,15
0.4,2,8,3,3000,0,0,0
0.4,2,9,0,17,1,3,12
0.4,2,9,1,790,2,4,15
0.4,2,9,2,-1,2,4,15
0.4,2,9,3,-1,2,4,15
0.4,2,10,0,11,1,3,12
0.4,2,10,1,790,2,4,15
0.4,2,10,2,-1,2,4,15
0.4,2,10,3,-1,2,4,15
0.4,3,5,0,879,3,7,15
0.4,3,5,1,3000,1,3,15
0.4,3,5,2,3000,0,0,0
