min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,5,8,3,1644,27,76,132
0.2,5,9,0,135,16,39,131
0.2,5,9,1,389,22,55,131
0.2,5,9,2,1288,27,74,132
0.2,5,9,3,1419,27,75,132
0.2,5,10,0,108,12,33,131
0.2,5,10,1,337,20,53,131
0.2,5,10,2,1070,25,72,132
0.2,5,10,3,1165,25,73,132
0.3,1,5,0,443,19,48,131
0.3,1,5,1,3000,17,46,131
0.3,1,5,2,3000,5,15,131
0.3,1,5,3,3000,4,16,131
0.3,1,6,0,327,19,45,131
0.3,1,6,1,3000,19,47,131
0.3,1,6,2,3000,5,13,131
0.3,1,6,3,3000,6,19,131
0.3,1,7,0,140,7,17,131
0.3,1,7,1,1194,12,30,131
0.3,1,7,2,3000,8,25,131
0.3,1,7,3,3000,4,13,131
0.3,1,8,0,68,5,12,131
0.3,1,8,1,160,7,19,131
0.3,1,8,2,1636,7,22,131
0.3,1,8,3,3000,4,22,131
0.3,1,9,0,41,5,11,131
0.3,1,9,1,81,7,18,131
0.3,1,9,2,810,7,20,131
0.3,1,9,3,3000,10,35,131
0.3,1,10,0,10,1,4,131
0.3,1,10,1,81,7,18,131
0.3,1,10,2,809,7,20,131
0.3,1,10,3,3000,9,34,131
0.3,2,5,0,535,19,61,132
0.3,2,5,1,3000,21,61,132
0.3,2,5,2,3000,6,19,131
0.3,2,5,3,3000,5,10,133
0.3,2,6,0,535,19,61,132
0.3,2,6,1,3000,21,61,132
0.3,2,6,2,3000,6,19,131
0.3,2,6,3,3000,5,10,133
0.3,2,7,0,210,14,39,131
0.3,2,7,1,273,14,39,131
0.3,2,7,2,3000,20,57,132
0.3,2,7,3,3000,9,29,133
0.3,2,8,0,76,10,21,131
0.3,2,8,1,102,12,32,131
0.3,2,8,2,549,14,41,132
0.3,2,8,3,3000,12,34,133
0.3,2,9,0,69,10,21,131
0.3,2,9,1,98,12,32,131
0.3,2,9,2,437,14,41,132
0.3,2,9,3,3000,16,45,132
0.3,2,10,0,51,9,18,131
0.3,2,10,1,76,11,30,131
0.3,2,10,2,210,13,37,131
0.3,2,10,3,2005,13,39,131
0.3,3,5,0,598,24,72,132
0.3,3,5,1,1229,25,75,132
0.3,3,5,2,3000,22,65,132
0.3,3,5,3,3000,8,28,133
0.3,3,6,0,558,22,65,132
0.3,3,6,1,1212,24,73,132
0.3,3,6,2,3000,22,64,132
0.3,3,6,3,3000,8,27,133
0.3,3,7,0,178,13,29,131
0.3,3,7,1,334,19,46,131
0.3,3,7,2,3000,22,63,132
0.3,3,7,3,3000,10,32,133
0.3,3,8,0,149,12,25,131
0.3,3,8,1,312,19,46,131
0.3,3,8,2,3000,26,73,132
0.3,3,8,3,3000,13,37,132
0.3,3,9,0,80,11,20,131
0.3,3,9,1,190,17,41,131
0.3,3,9,2,1581,21,53,131
0.3,3,9,3,3000,19,51,131
0.3,3,10,0,60,8,15,131
0.3,3,10,1,164,14,37,131
0.3,3,10,2,1238,18,48,131
0.3,3,10,3,3000,18,52,131
0.3,4,5,0,2245,28,81,132
0.3,4,5,1,3000,28,83,132
0.3,4,5,2,3000,20,56,132
0.3,4,5,3,3000,6,22,133
0.3,4,6,0,305,22,56,131
0.3,4,6,1,797,23,59,131
0.3,4,6,2,3000,20,61,132
0.3,4,6,3,3000,8,27,133
