min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,4,7,3,2000,2,7,39
0.2,4,8,0,135,2,12,40
0.2,4,8,1,315,3,16,40
0.2,4,8,2,1416,5,19,40
0.2,4,8,3,2000,5,18,40
0.2,4,9,0,64,2,9,40
0.2,4,9,1,165,3,13,40
0.2,4,9,2,260,4,15,40
0.2,4,9,3,280,4,18,40
0.2,4,10,0,27,1,6,39
0.2,4,10,1,54,2,9,39
0.2,4,10,2,69,3,11,39
0.2,4,10,3,69,3,11,39
0.2,5,5,0,2000,6,24,40
0.2,5,5,1,2000,2,4,39
0.2,5,5,2,2000,1,1,39
0.2,5,5,3,2000,0,0,0
0.2,5,6,0,744,6,26,40
0.2,5,6,1,2000,6,22,40
0.2,5,6,2,2000,2,4,39
0.2,5,6,3,2000,2,4,39
0.2,5,7,0,256,5,21,40
0.2,5,7,1,465,5,23,40
0.2,5,7,2,1677,7,26,40
0.2,5,7,3,2000,6,18,40
0.2,5,8,0,64,3,10,39
0.2,5,8,1,117,3,12,39
0.2,5,8,2,267,4,16,39
0.2,5,8,3,426,4,16,39
0.2,5,9,0,23,3,9,39
0.2,5,9,1,70,3,11,39
0.2,5,9,2,134,3,11,39
0.2,5,9,3,224,3,12,39
0.2,5,10,0,16,2,8,39
0.2,5,10,1,56,2,9,39
0.2,5,10,2,117,3,10,39
0.2,5,10,3,195,3,11,39
0.3,1,5,0,520,6,26,40
0.3,1,5,1,1034,6,26,40
0.3,1,5,2,2000,2,4,39
0.3,1,5,3,2000,2,4,39
0.3,1,6,0,520,6,26,40
0.3,1,6,1,1013,6,26,40
0.3,1,6,2,2000,3,8,39
0.3,1,6,3,2000,3,8,39
0.3,1,7,0,287,4,22,40
0.3,1,7,1,565,5,23,40
0.3,1,7,2,2000,5,14,40
0.3,1,7,3,2000,2,7,39
0.3,1,8,0,163,4,21,40
0.3,1,8,1,215,4,21,40
0.3,1,8,2,343,4,22,40
0.3,1,8,3,370,4,22,40
0.3,1,9,0,100,3,12,40
0.3,1,9,1,166,4,13,40
0.3,1,9,2,289,4,16,40
0.3,1,9,3,315,4,17,40
0.3,1,10,0,19,1,4,39
0.3,1,10,1,28,2,5,39
0.3,1,10,2,36,2,7,39
0.3,1,10,3,38,2,7,39
0.3,2,5,0,2000,2,2,39
0.3,2,5,1,2000,2,2,39
0.3,2,5,2,2000,2,2,39
0.3,2,5,3,2000,1,1,39
0.3,2,6,0,642,8,30,40
0.3,2,6,1,1136,8,30,40
0.3,2,6,2,2000,3,8,39
0.3,2,6,3,2000,3,8,39
0.3,2,7,0,304,5,23,40
0.3,2,7,1,485,7,25,40
0.3,2,7,2,1738,8,27,40
0.3,2,7,3,2000,6,18,40
0.3,2,8,0,107,3,10,39
0.3,2,8,1,161,4,13,39
0.3,2,8,2,325,5,16,39
0.3,2,8,3,485,5,16,39
0.3,2,9,0,54,2,4,39
0.3,2,9,1,111,3,9,39
0.3,2,9,2,266,4,11,39
0.3,2,9,3,431,5,13,39
0.3,2,10,0,23,1,1,39
0.3,2,10,1,69,2,5,39
0.3,2,10,2,146,2,6,39
0.3,2,10,3,238,3,8,39
0.3,3,5,0,2000,2,2,39
0.3,3,5,1,2000,2,2,39
0.3,3,5,2,2000,2,2,39
0.3,3,5,3,2000,2,2,39
0.3,3,6,0,626,6,29,40
0.3,3,6,1,1157,8,31,40
0.3,3,6,2,2000,3,8,39
0.3,3,6,3,2000,3,8,39
0.3,3,7,0,384,3,18,40
0.3,3,7,1,781,6,23,40
0.3,3,7,2,2000,2,6,39
0.3,3,7,3,2000,2,6,39
0.3,3,8,0,125,3,11,40
0.3,3,8,1,194,6,16,40
0.3,3,8,2,248,6,20,40
0.3,3,8,3,251,6,21,40
0.3,3,9,0,62,1,7,40
0.3,3,9,1,84,2,8,40
0.3,3,9,2,104,3,10,40
0.3,3,9,3,106,4,11,40
0.3,3,10,0,26,0,3,39
0.3,3,10,1,45,0,4,39
0.3,3,10,2,56,1,5,39
0.3,3,10,3,57,2,6,39
0.3,4,5,0,2000,2,2,39
0.3,4,5,1,2000,2,2,39
0.3,4,5,2,2000,1,1,39
0.3,4,5,3,2000,1,1,39
0.3,4,6,0,642,8,30,40
0.3,4,6,1,1136,8,30,40
0.3,4,6,2,2000,3,8,39
0.3,4,6,3,2000,3,8,39
0.3,4,7,0,304,5,23,40
0.3,4,7,1,485,7,25,40
0.3,4,7,2,1738,8,27,40
0.3,4,7,3,2000,6,18,40
0.3,4,8,0,107,3,10,39
0.3,4,8,1,161,4,13,39
0.3,4,8,2,325,5,16,39
0.3,4,8,3,485,5,16,39
0.3,4,9,0,54,3,8,39
0.3,4,9,1,101,3,11,39
0.3,4,9,2,241,4,12,39
0.3,4,9,3,432,5,14,39
0.3,4,10,0,23,2,5,39
0.3,4,10,1,65,3,8,39
0.3,4,10,2,139,3,9,39
0.3,4,10,3,257,4,11,39
0.3,5,5,0,2000,2,6,39
0.3,5,5,1,2000,1,1,39
0.3,5,5,2,2000,0,0,0
0.3,5,5,3,2000,0,0,0
0.3,5,6,0,1289,5,15,39
0.3,5,6,1,2000,2,3,39
0.3,5,6,2,2000,1,1,39
0.3,5,6,3,2000,1,1,39
0.3,5,7,0,533,4,10,39
0.3,5,7,1,2000,2,5,39
0.3,5,7,2,2000,2,2,39
0.3,5,7,3,2000,1,1,39
0.3,5,8,0,111,4,10,39
0.3,5,8,1,243,5,11,39
0.3,5,8,2,413,6,15,40
0.3,5,8,3,-1,6,15,40
0.3,5,9,0,52,4,8,39
0.3,5,9,1,94,5,9,39
0.3,5,9,2,170,6,12,40
0.3,5,9,3,256,6,12,40
0.3,5,10,0,27,3,7,39
0.3,5,10,1,50,4,8,39
0.3,5,10,2,104,4,10,40
0.3,5,10,3,187,6,12,40
0.4,1,5,0,520,6,26,40
0.4,1,5,1,1034,6,26,40
0.4,1,5,2,2000,2,4,39
0.4,1,5,3,2000,2,4,39
0.4,1,6,0,520,6,26,40
0.4,1,6,1,1013,6,26,40
0.4,1,6,2,2000,3,8,39
0.4,1,6,3,2000,3,8,39
0.4,1,7,0,287,4,22,40
0.4,1,7,1,565,5,23,40
0.4,1,7,2,2000,5,14,40
0.4,1,7,3,2000,2,7,39
0.4,1,8,0,163,4,21,40
0.4,1,8,1,215,4,21,40
0.4,1,8,2,343,4,22,40
0.4,1,8,3,370,4,22,40
0.4,1,9,0,100,3,12,40
0.4,1,9,1,166,4,13,40
0.4,1,9,2,289,4,16,40
0.4,1,9,3,315,4,17,40
0.4,1,10,0,19,1,4,39
0.4,1,10,1,28,2,5,39
0.4,1,10,2,36,2,7,39
0.4,1,10,3,38,2,7,39
0.4,2,5,0,2000,2,2,39
0.4,2,5,1,2000,2,2,39
0.4,2,5,2,2000,2,2,39
0.4,2,5,3,2000,2,2,39
0.4,2,6,0,626,6,29,40
0.4,2,6,1,1157,8,31,40
0.4,2,6,2,2000,3,8,39
0.4,2,6,3,2000,3,8,39
0.4,2,7,0,338,4,15,40
0.4,2,7,1,762,6,20,40
0.4,2,7,2,2000,2,6,39
0.4,2,7,3,2000,2,6,39
0.4,2,8,0,152,2,10,40
0.4,2,8,1,312,4,15,40
0.4,2,8,2,1470,6,20,40
0.4,2,8,3,2000,6,17,40
0.4,2,9,0,45,0,4,39
0.4,2,9,1,89,1,6,39
0.4,2,9,2,235,3,9,39
0.4,2,9,3,376,4,10,39
0.4,2,10,0,28,0,2,39
0.4,2,10,1,67,1,5,39
0.4,2,10,2,193,3,8,39
0.4,2,10,3,334,4,9,39
0.4,3,5,0,2000,2,2,39
0.4,3,5,1,2000,2,2,39
0.4,3,5,2,2000,1,1,39
0.4,3,5,3,2000,1,1,39
0.4,3,6,0,2000,4,11,39
0.4,3,6,1,2000,5,9,39
0.4,3,6,2,2000,2,4,39
0.4,3,6,3,2000,2,2,39
0.4,3,7,0,364,4,11,39
0.4,3,7,1,1247,6,16,39
0.4,3,7,2,2000,2,5,39
0.4,3,7,3,2000,2,5,39
0.4,3,8,0,149,3,9,39
0.4,3,8,1,589,4,12,39
0.4,3,8,2,2000,4,7,39
0.4,3,8,3,2000,3,6,39
0.4,3,9,0,34,2,5,39
0.4,3,9,1,212,3,8,39
0.4,3,9,2,1125,3,10,39
0.4,3,9,3,1616,4,11,39
0.4,3,10,0,22,2,4,39
0.4,3,10,1,150,3,6,39
0.4,3,10,2,640,3,8,39
0.4,3,10,3,1319,4,10,39
0.4,4,5,0,2000,6,13,40
0.4,4,5,1,2000,4,9,39
0.4,4,5,2,2000,2,2,39
0.4,4,5,3,2000,2,2,39
0.4,4,6,0,1545,8,19,39
0.4,4,6,1,2000,4,9,39
0.4,4,6,2,2000,2,2,39
0.4,4,6,3,2000,2,2,39
0.4,4,7,0,355,4,12,39
0.4,4,7,1,1280,5,18,39
0.4,4,7,2,2000,2,2,39
0.4,4,7,3,2000,2,2,39
0.4,4,8,0,256,3,9,39
0.4,4,8,1,808,4,14,39
0.4,4,8,2,2000,3,7,39
0.4,4,8,3,2000,2,6,39
0.4,4,9,0,116,3,9,39
0.4,4,9,1,407,4,12,39
0.4,4,9,2,1647,6,17,39
0.4,4,9,3,2000,4,8,39
0.4,4,10,0,33,3,7,39
0.4,4,10,1,158,4,9,39
0.4,4,10,2,665,5,12,39
0.4,4,10,3,1442,5,13,39
0.4,5,5,0,2000,4,9,39
0.4,5,5,1,2000,1,1,39
0.4,5,5,2,2000,0,0,0
0.4,5,5,3,2000,0,0,0
0.4,5,6,0,2000,6,20,40
0.4,5,6,1,2000,3,8,39
0.4,5,6,2,2000,1,1,39
0.4,5,6,3,2000,0,0,0
0.4,5,7,0,-1,0,0,0
0.4,5,7,1,-1,0,0,0
0.4,5,7,2,2000,3,4,39
0.4,5,7,3,2000,2,2,39
0.4,5,8,0,120,3,11,40
0.4,5,8,1,310,6,17,40
0.4,5,8,2,907,7,19,40
0.4,5,8,3,1614,8,20,40
0.4,5,9,0,70,3,9,40
0.4,5,9,1,211,6,13,40
0.4,5,9,2,448,7,16,40
0.4,5,9,3,637,7,17,40
0.4,5,10,0,57,3,8,40
0.4,5,10,1,148,6,12,40
0.4,5,10,2,311,7,15,40
0.4,5,10,3,467,7,16,40
