min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,2,6,2,2000,0,1,39
0.2,2,6,3,2000,0,1,39
0.2,2,7,0,88,2,13,40
0.2,2,7,1,157,3,20,40
0.2,2,7,2,176,3,20,40
0.2,2,7,3,240,3,20,40
0.2,2,8,0,43,1,5,39
0.2,2,8,1,155,3,20,40
0.2,2,8,2,169,3,20,40
0.2,2,8,3,197,3,20,40
0.2,2,9,0,37,1,5,39
0.2,2,9,1,137,3,19,40
0.2,2,9,2,150,3,19,40
0.2,2,9,3,159,3,19,40
0.2,2,10,0,28,1,5,39
0.2,2,10,1,87,3,18,40
0.2,2,10,2,88,3,18,40
0.2,2,10,3,88,3,18,40
0.2,3,5,0,676,4,21,40
0.2,3,5,1,2000,0,2,39
0.2,3,5,2,2000,0,0,0
0.2,3,5,3,2000,0,0,0
0.2,3,6,0,227,3,18,40
0.2,3,6,1,2000,3,20,40
0.2,3,6,2,2000,0,1,39
0.2,3,6,3,2000,0,1,39
0.2,3,7,0,88,2,13,40
0.2,3,7,1,155,3,20,40
0.2,3,7,2,169,3,20,40
0.2,3,7,3,197,3,20,40
0.2,3,8,0,69,2,12,40
0.2,3,8,1,137,3,19,40
0.2,3,8,2,150,3,19,40
0.2,3,8,3,159,3,19,40
0.2,3,9,0,37,1,5,39
0.2,3,9,1,136,3,19,40
0.2,3,9,2,147,3,19,40
0.2,3,9,3,149,3,19,40
0.2,3,10,0,28,1,5,39
0.2,3,10,1,91,3,18,40
0.2,3,10,2,96,3,18,40
0.2,3,10,3,98,3,18,40
0.2,4,5,0,2000,3,15,40
0.2,4,5,1,2000,0,1,39
0.2,4,5,2,2000,0,1,39
0.2,4,5,3,2000,0,1,39
0.2,4,6,0,663,4,25,40
0.2,4,6,1,2000,0,2,39
0.2,4,6,2,2000,0,2,39
0.2,4,6,3,2000,0,2,39
0.2,4,7,0,585,4,24,40
0.2,4,7,1,2000,0,3,39
0.2,4,7,2,2000,0,3,39
0.2,4,7,3,2000,0,3,39
0.2,4,8,0,250,3,15,40
0.2,4,8,1,1052,4,24,40
0.2,4,8,2,2000,1,6,39
0.2,4,8,3,2000,1,6,39
0.2,4,9,0,68,2,7,39
0.2,4,9,1,375,2,10,39
0.2,4,9,2,2000,2,7,39
0.2,4,9,3,2000,2,6,39
0.2,4,10,0,52,2,5,39
0.2,4,10,1,207,2,6,39
0.2,4,10,2,2000,2,6,39
0.2,4,10,3,2000,2,4,39
0.2,5,5,0,2000,3,16,40
0.2,5,5,1,2000,0,1,39
0.2,5,5,2,2000,0,1,39
0.2,5,5,3,2000,0,1,39
0.2,5,6,0,951,5,27,40
0.2,5,6,1,2000,0,2,39
0.2,5,6,2,2000,0,2,39
0.2,5,6,3,2000,0,2,39
0.2,5,7,0,585,4,24,40
0.2,5,7,1,2000,0,3,39
0.2,5,7,2,2000,0,3,39
0.2,5,7,3,2000,0,3,39
0.2,5,8,0,250,3,15,40
0.2,5,8,1,1043,4,24,40
0.2,5,8,2,2000,1,6,39
0.2,5,8,3,2000,1,6,39
0.2,5,9,0,68,2,7,39
